1333249317	2012-04-01 12:01:57
1333249327	2012-04-01 12:02:07
1333249339	2012-04-01 12:02:19
1333249340	2012-04-01 12:02:20
1333249351	2012-04-01 12:02:31
1333249375	2012-04-01 12:02:55
1333249422	2012-04-01 12:03:42
1333249425	2012-04-01 12:03:45
1333249436	2012-04-01 12:03:56
1333249483	2012-04-01 12:04:43
1333249501	2012-04-01 12:05:01
1333249513	2012-04-01 12:05:13
1333249532	2012-04-01 12:05:32
1333249648	2012-04-01 12:07:28
1333249816	2012-04-01 12:10:16
1333249832	2012-04-01 12:10:32
1333249833	2012-04-01 12:10:33
1333249926	2012-04-01 12:12:06
1333249968	2012-04-01 12:12:48
1333250065	2012-04-01 12:14:25
1333250078	2012-04-01 12:14:38
1333250144	2012-04-01 12:15:44
1333250144	2012-04-01 12:15:44
1333250162	2012-04-01 12:16:02
1333250194	2012-04-01 12:16:34
1333250228	2012-04-01 12:17:08
1333250233	2012-04-01 12:17:13
1333250235	2012-04-01 12:17:15
1333250261	2012-04-01 12:17:41
1333250261	2012-04-01 12:17:41
1333250269	2012-04-01 12:17:49
1333250279	2012-04-01 12:17:59
1333250287	2012-04-01 12:18:07
1333250326	2012-04-01 12:18:46
1333250340	2012-04-01 12:19:00
1333250396	2012-04-01 12:19:56
1333250436	2012-04-01 12:20:36
1333250455	2012-04-01 12:20:55
1333250461	2012-04-01 12:21:01
1333250462	2012-04-01 12:21:02
1333250468	2012-04-01 12:21:08
1333250477	2012-04-01 12:21:17
1333250490	2012-04-01 12:21:30
1333250492	2012-04-01 12:21:32
1333250497	2012-04-01 12:21:37
1333250549	2012-04-01 12:22:29
1333250564	2012-04-01 12:22:44
1333250797	2012-04-01 12:26:37
1333250884	2012-04-01 12:28:04
1333250919	2012-04-01 12:28:39
1333250933	2012-04-01 12:28:53
1333250958	2012-04-01 12:29:18
1333251005	2012-04-01 12:30:05
1333251039	2012-04-01 12:30:39
1333251056	2012-04-01 12:30:56
1333251083	2012-04-01 12:31:23
1333251089	2012-04-01 12:31:29
1333251108	2012-04-01 12:31:48
1333251163	2012-04-01 12:32:43
1333251192	2012-04-01 12:33:12
1333251262	2012-04-01 12:34:22
1333251284	2012-04-01 12:34:44
1333251315	2012-04-01 12:35:15
1333251326	2012-04-01 12:35:26
1333251375	2012-04-01 12:36:15
1333251452	2012-04-01 12:37:32
1333251477	2012-04-01 12:37:57
1333251492	2012-04-01 12:38:12
1333251501	2012-04-01 12:38:21
1333251591	2012-04-01 12:39:51
1333251622	2012-04-01 12:40:22
1333251682	2012-04-01 12:41:22
1333251712	2012-04-01 12:41:52
1333251716	2012-04-01 12:41:56
1333251833	2012-04-01 12:43:53
1333251888	2012-04-01 12:44:48
1333251888	2012-04-01 12:44:48
1333252060	2012-04-01 12:47:40
1333252109	2012-04-01 12:48:29
1333252191	2012-04-01 12:49:51
1333252322	2012-04-01 12:52:02
1333252372	2012-04-01 12:52:52
1333252373	2012-04-01 12:52:53
1333252380	2012-04-01 12:53:00
1333252463	2012-04-01 12:54:23
1333252476	2012-04-01 12:54:36
1333252560	2012-04-01 12:56:00
1333252575	2012-04-01 12:56:15
1333252609	2012-04-01 12:56:49
1333252617	2012-04-01 12:56:57
1333252619	2012-04-01 12:56:59
1333252619	2012-04-01 12:56:59
1333252688	2012-04-01 12:58:08
1333252718	2012-04-01 12:58:38
1333252741	2012-04-01 12:59:01
1333252745	2012-04-01 12:59:05
1333252769	2012-04-01 12:59:29
1333252812	2012-04-01 13:00:12
1333252828	2012-04-01 13:00:28
1333252856	2012-04-01 13:00:56
1333252876	2012-04-01 13:01:16
1333252928	2012-04-01 13:02:08
1333252985	2012-04-01 13:03:05
1333252986	2012-04-01 13:03:06
1333252991	2012-04-01 13:03:11
1333253031	2012-04-01 13:03:51
1333253043	2012-04-01 13:04:03
1333253091	2012-04-01 13:04:51
1333253215	2012-04-01 13:06:55
1333253217	2012-04-01 13:06:57
1333253244	2012-04-01 13:07:24
1333253286	2012-04-01 13:08:06
1333253307	2012-04-01 13:08:27
1333253349	2012-04-01 13:09:09
1333253441	2012-04-01 13:10:41
1333253475	2012-04-01 13:11:15
1333253486	2012-04-01 13:11:26
1333253594	2012-04-01 13:13:14
1333253607	2012-04-01 13:13:27
1333253624	2012-04-01 13:13:44
1333253637	2012-04-01 13:13:57
1333253645	2012-04-01 13:14:05
1333253650	2012-04-01 13:14:10
1333253658	2012-04-01 13:14:18
1333253715	2012-04-01 13:15:15
1333253728	2012-04-01 13:15:28
1333253756	2012-04-01 13:15:56
1333253760	2012-04-01 13:16:00
1333253794	2012-04-01 13:16:34
1333253805	2012-04-01 13:16:45
1333253855	2012-04-01 13:17:35
1333253879	2012-04-01 13:17:59
1333253903	2012-04-01 13:18:23
1333253909	2012-04-01 13:18:29
1333253982	2012-04-01 13:19:42
1333254004	2012-04-01 13:20:04
1333254013	2012-04-01 13:20:13
1333254026	2012-04-01 13:20:26
1333254098	2012-04-01 13:21:38
1333254106	2012-04-01 13:21:46
1333254142	2012-04-01 13:22:22
1333254146	2012-04-01 13:22:26
1333254158	2012-04-01 13:22:38
1333254166	2012-04-01 13:22:46
1333254193	2012-04-01 13:23:13
1333254204	2012-04-01 13:23:24
1333254231	2012-04-01 13:23:51
1333254241	2012-04-01 13:24:01
1333254244	2012-04-01 13:24:04
1333254245	2012-04-01 13:24:05
1333254262	2012-04-01 13:24:22
1333254262	2012-04-01 13:24:22
1333254263	2012-04-01 13:24:23
1333254263	2012-04-01 13:24:23
1333254264	2012-04-01 13:24:24
1333254281	2012-04-01 13:24:41
1333254287	2012-04-01 13:24:47
1333254330	2012-04-01 13:25:30
1333254370	2012-04-01 13:26:10
1333254428	2012-04-01 13:27:08
1333254467	2012-04-01 13:27:47
1333254470	2012-04-01 13:27:50
1333254552	2012-04-01 13:29:12
1333254568	2012-04-01 13:29:28
1333254598	2012-04-01 13:29:58
1333254637	2012-04-01 13:30:37
1333254648	2012-04-01 13:30:48
1333254660	2012-04-01 13:31:00
1333254665	2012-04-01 13:31:05
1333254698	2012-04-01 13:31:38
1333254702	2012-04-01 13:31:42
1333254720	2012-04-01 13:32:00
1333254751	2012-04-01 13:32:31
1333254815	2012-04-01 13:33:35
1333254819	2012-04-01 13:33:39
1333254934	2012-04-01 13:35:34
1333255072	2012-04-01 13:37:52
1333255165	2012-04-01 13:39:25
1333255187	2012-04-01 13:39:47
1333255188	2012-04-01 13:39:48
1333255273	2012-04-01 13:41:13
1333255412	2012-04-01 13:43:32
1333255417	2012-04-01 13:43:37
1333255418	2012-04-01 13:43:38
1333255430	2012-04-01 13:43:50
1333255435	2012-04-01 13:43:55
1333255441	2012-04-01 13:44:01
1333255459	2012-04-01 13:44:19
1333255468	2012-04-01 13:44:28
1333255497	2012-04-01 13:44:57
1333255550	2012-04-01 13:45:50
1333255595	2012-04-01 13:46:35
1333255788	2012-04-01 13:49:48
1333255834	2012-04-01 13:50:34
1333255836	2012-04-01 13:50:36
1333255857	2012-04-01 13:50:57
1333255987	2012-04-01 13:53:07
1333256008	2012-04-01 13:53:28
1333256077	2012-04-01 13:54:37
1333256135	2012-04-01 13:55:35
1333256208	2012-04-01 13:56:48
1333256214	2012-04-01 13:56:54
1333256306	2012-04-01 13:58:26
1333256447	2012-04-01 14:00:47
1333256500	2012-04-01 14:01:40
1333256538	2012-04-01 14:02:18
1333256553	2012-04-01 14:02:33
1333256572	2012-04-01 14:02:52
1333256586	2012-04-01 14:03:06
1333256680	2012-04-01 14:04:40
1333256758	2012-04-01 14:05:58
1333256900	2012-04-01 14:08:20
1333256921	2012-04-01 14:08:41
1333257002	2012-04-01 14:10:02
1333257019	2012-04-01 14:10:19
1333257046	2012-04-01 14:10:46
1333257062	2012-04-01 14:11:02
1333257068	2012-04-01 14:11:08
1333257090	2012-04-01 14:11:30
1333257107	2012-04-01 14:11:47
1333257141	2012-04-01 14:12:21
1333257217	2012-04-01 14:13:37
1333257221	2012-04-01 14:13:41
1333257254	2012-04-01 14:14:14
1333257362	2012-04-01 14:16:02
1333257470	2012-04-01 14:17:50
1333257530	2012-04-01 14:18:50
1333257564	2012-04-01 14:19:24
1333257603	2012-04-01 14:20:03
1333257629	2012-04-01 14:20:29
1333257632	2012-04-01 14:20:32
1333257648	2012-04-01 14:20:48
1333257660	2012-04-01 14:21:00
1333257856	2012-04-01 14:24:16
1333257924	2012-04-01 14:25:24
1333257964	2012-04-01 14:26:04
1333257994	2012-04-01 14:26:34
1333258089	2012-04-01 14:28:09
1333258152	2012-04-01 14:29:12
1333258172	2012-04-01 14:29:32
1333258204	2012-04-01 14:30:04
1333258207	2012-04-01 14:30:07
1333258215	2012-04-01 14:30:15
1333258226	2012-04-01 14:30:26
1333258245	2012-04-01 14:30:45
1333258351	2012-04-01 14:32:31
1333258408	2012-04-01 14:33:28
1333258526	2012-04-01 14:35:26
1333258544	2012-04-01 14:35:44
1333258576	2012-04-01 14:36:16
1333258749	2012-04-01 14:39:09
1333258752	2012-04-01 14:39:12
1333258766	2012-04-01 14:39:26
1333258768	2012-04-01 14:39:28
1333258768	2012-04-01 14:39:28
1333258769	2012-04-01 14:39:29
1333258769	2012-04-01 14:39:29
1333258769	2012-04-01 14:39:29
1333258770	2012-04-01 14:39:30
1333258770	2012-04-01 14:39:30
1333258770	2012-04-01 14:39:30
1333258770	2012-04-01 14:39:30
1333258770	2012-04-01 14:39:30
1333258771	2012-04-01 14:39:31
1333258771	2012-04-01 14:39:31
1333258771	2012-04-01 14:39:31
1333258771	2012-04-01 14:39:31
1333258771	2012-04-01 14:39:31
1333258772	2012-04-01 14:39:32
1333258772	2012-04-01 14:39:32
1333258773	2012-04-01 14:39:33
1333258774	2012-04-01 14:39:34
1333258774	2012-04-01 14:39:34
1333258776	2012-04-01 14:39:36
1333258777	2012-04-01 14:39:37
1333258781	2012-04-01 14:39:41
1333258783	2012-04-01 14:39:43
1333258843	2012-04-01 14:40:43
1333258846	2012-04-01 14:40:46
1333258850	2012-04-01 14:40:50
1333258850	2012-04-01 14:40:50
1333258850	2012-04-01 14:40:50
1333258890	2012-04-01 14:41:30
1333258914	2012-04-01 14:41:54
1333258923	2012-04-01 14:42:03
1333258928	2012-04-01 14:42:08
1333258979	2012-04-01 14:42:59
1333258981	2012-04-01 14:43:01
1333258997	2012-04-01 14:43:17
1333259027	2012-04-01 14:43:47
1333259058	2012-04-01 14:44:18
1333259061	2012-04-01 14:44:21
1333259159	2012-04-01 14:45:59
1333259179	2012-04-01 14:46:19
1333259200	2012-04-01 14:46:40
1333259204	2012-04-01 14:46:44
1333259215	2012-04-01 14:46:55
1333259216	2012-04-01 14:46:56
1333259218	2012-04-01 14:46:58
1333259221	2012-04-01 14:47:01
1333259224	2012-04-01 14:47:04
1333259228	2012-04-01 14:47:08
1333259231	2012-04-01 14:47:11
1333259236	2012-04-01 14:47:16
1333259239	2012-04-01 14:47:19
1333259243	2012-04-01 14:47:23
1333259246	2012-04-01 14:47:26
1333259270	2012-04-01 14:47:50
1333259276	2012-04-01 14:47:56
1333259284	2012-04-01 14:48:04
1333259292	2012-04-01 14:48:12
1333259297	2012-04-01 14:48:17
1333259302	2012-04-01 14:48:22
1333259308	2012-04-01 14:48:28
1333259311	2012-04-01 14:48:31
1333259312	2012-04-01 14:48:32
1333259321	2012-04-01 14:48:41
1333259347	2012-04-01 14:49:07
1333259353	2012-04-01 14:49:13
1333259363	2012-04-01 14:49:23
1333259404	2012-04-01 14:50:04
1333259413	2012-04-01 14:50:13
1333259419	2012-04-01 14:50:19
1333259439	2012-04-01 14:50:39
1333259472	2012-04-01 14:51:12
1333259475	2012-04-01 14:51:15
1333259533	2012-04-01 14:52:13
1333259625	2012-04-01 14:53:45
1333259674	2012-04-01 14:54:34
1333259824	2012-04-01 14:57:04
1333259848	2012-04-01 14:57:28
1333259893	2012-04-01 14:58:13
1333259924	2012-04-01 14:58:44
1333259927	2012-04-01 14:58:47
1333259940	2012-04-01 14:59:00
1333259977	2012-04-01 14:59:37
1333259984	2012-04-01 14:59:44
1333259987	2012-04-01 14:59:47
1333259990	2012-04-01 14:59:50
1333259998	2012-04-01 14:59:58
1333259998	2012-04-01 14:59:58
1333260003	2012-04-01 15:00:03
1333260011	2012-04-01 15:00:11
1333260022	2012-04-01 15:00:22
1333260075	2012-04-01 15:01:15
1333260086	2012-04-01 15:01:26
1333260089	2012-04-01 15:01:29
1333260094	2012-04-01 15:01:34
1333260126	2012-04-01 15:02:06
1333260159	2012-04-01 15:02:39
1333260171	2012-04-01 15:02:51
1333260188	2012-04-01 15:03:08
1333260267	2012-04-01 15:04:27
1333260382	2012-04-01 15:06:22
1333260438	2012-04-01 15:07:18
1333260554	2012-04-01 15:09:14
1333260583	2012-04-01 15:09:43
1333260602	2012-04-01 15:10:02
1333260605	2012-04-01 15:10:05
1333260620	2012-04-01 15:10:20
1333260653	2012-04-01 15:10:53
1333260687	2012-04-01 15:11:27
1333260703	2012-04-01 15:11:43
1333260714	2012-04-01 15:11:54
1333260724	2012-04-01 15:12:04
1333260753	2012-04-01 15:12:33
1333260898	2012-04-01 15:14:58
1333260951	2012-04-01 15:15:51
1333261059	2012-04-01 15:17:39
1333261085	2012-04-01 15:18:05
1333261098	2012-04-01 15:18:18
1333261105	2012-04-01 15:18:25
1333261170	2012-04-01 15:19:30
1333261185	2012-04-01 15:19:45
1333261256	2012-04-01 15:20:56
1333261303	2012-04-01 15:21:43
1333261326	2012-04-01 15:22:06
1333261464	2012-04-01 15:24:24
1333261474	2012-04-01 15:24:34
1333261524	2012-04-01 15:25:24
1333261562	2012-04-01 15:26:02
1333261638	2012-04-01 15:27:18
1333261676	2012-04-01 15:27:56
1333261705	2012-04-01 15:28:25
1333261733	2012-04-01 15:28:53
1333261824	2012-04-01 15:30:24
1333261974	2012-04-01 15:32:54
1333261990	2012-04-01 15:33:10
1333262051	2012-04-01 15:34:11
1333262057	2012-04-01 15:34:17
1333262088	2012-04-01 15:34:48
1333262115	2012-04-01 15:35:15
1333262137	2012-04-01 15:35:37
1333262144	2012-04-01 15:35:44
1333262242	2012-04-01 15:37:22
1333262267	2012-04-01 15:37:47
1333262277	2012-04-01 15:37:57
1333262281	2012-04-01 15:38:01
1333262298	2012-04-01 15:38:18
1333262338	2012-04-01 15:38:58
1333262433	2012-04-01 15:40:33
1333262471	2012-04-01 15:41:11
1333262489	2012-04-01 15:41:29
1333262784	2012-04-01 15:46:24
1333262885	2012-04-01 15:48:05
1333262901	2012-04-01 15:48:21
1333262902	2012-04-01 15:48:22
1333262935	2012-04-01 15:48:55
1333262946	2012-04-01 15:49:06
1333263034	2012-04-01 15:50:34
1333263076	2012-04-01 15:51:16
1333263083	2012-04-01 15:51:23
1333263085	2012-04-01 15:51:25
1333263201	2012-04-01 15:53:21
1333263246	2012-04-01 15:54:06
1333263260	2012-04-01 15:54:20
1333263305	2012-04-01 15:55:05
1333263357	2012-04-01 15:55:57
1333263585	2012-04-01 15:59:45
1333263616	2012-04-01 16:00:16
1333263646	2012-04-01 16:00:46
1333263656	2012-04-01 16:00:56
1333263720	2012-04-01 16:02:00
1333263727	2012-04-01 16:02:07
1333263730	2012-04-01 16:02:10
1333263780	2012-04-01 16:03:00
1333263803	2012-04-01 16:03:23
1333263839	2012-04-01 16:03:59
1333263894	2012-04-01 16:04:54
1333263962	2012-04-01 16:06:02
1333264177	2012-04-01 16:09:37
1333264239	2012-04-01 16:10:39
1333264247	2012-04-01 16:10:47
1333264269	2012-04-01 16:11:09
1333264292	2012-04-01 16:11:32
1333264301	2012-04-01 16:11:41
1333264418	2012-04-01 16:13:38
1333264480	2012-04-01 16:14:40
1333264503	2012-04-01 16:15:03
1333264504	2012-04-01 16:15:04
1333264721	2012-04-01 16:18:41
1333264733	2012-04-01 16:18:53
1333264744	2012-04-01 16:19:04
1333264854	2012-04-01 16:20:54
1333265022	2012-04-01 16:23:42
1333265054	2012-04-01 16:24:14
1333265111	2012-04-01 16:25:11
1333265185	2012-04-01 16:26:25
1333265187	2012-04-01 16:26:27
1333265200	2012-04-01 16:26:40
1333265202	2012-04-01 16:26:42
1333265239	2012-04-01 16:27:19
1333265255	2012-04-01 16:27:35
1333265339	2012-04-01 16:28:59
1333265375	2012-04-01 16:29:35
1333265495	2012-04-01 16:31:35
1333265548	2012-04-01 16:32:28
1333265552	2012-04-01 16:32:32
1333265610	2012-04-01 16:33:30
1333265754	2012-04-01 16:35:54
1333265855	2012-04-01 16:37:35
1333265861	2012-04-01 16:37:41
1333265872	2012-04-01 16:37:52
1333265893	2012-04-01 16:38:13
1333265930	2012-04-01 16:38:50
1333265964	2012-04-01 16:39:24
1333266017	2012-04-01 16:40:17
1333266122	2012-04-01 16:42:02
1333266132	2012-04-01 16:42:12
1333266189	2012-04-01 16:43:09
1333266236	2012-04-01 16:43:56
1333266239	2012-04-01 16:43:59
1333266341	2012-04-01 16:45:41
1333266367	2012-04-01 16:46:07
1333266376	2012-04-01 16:46:16
1333266564	2012-04-01 16:49:24
1333266570	2012-04-01 16:49:30
1333266805	2012-04-01 16:53:25
1333266851	2012-04-01 16:54:11
1333266854	2012-04-01 16:54:14
1333266863	2012-04-01 16:54:23
1333266924	2012-04-01 16:55:24
1333266933	2012-04-01 16:55:33
1333266974	2012-04-01 16:56:14
1333266981	2012-04-01 16:56:21
1333267012	2012-04-01 16:56:52
1333267025	2012-04-01 16:57:05
1333267070	2012-04-01 16:57:50
1333267156	2012-04-01 16:59:16
1333267209	2012-04-01 17:00:09
1333267270	2012-04-01 17:01:10
1333267285	2012-04-01 17:01:25
1333267319	2012-04-01 17:01:59
1333267390	2012-04-01 17:03:10
1333267450	2012-04-01 17:04:10
1333267471	2012-04-01 17:04:31
1333267492	2012-04-01 17:04:52
1333267530	2012-04-01 17:05:30
1333267548	2012-04-01 17:05:48
1333267570	2012-04-01 17:06:10
1333267591	2012-04-01 17:06:31
1333267619	2012-04-01 17:06:59
1333267646	2012-04-01 17:07:26
1333267679	2012-04-01 17:07:59
1333267693	2012-04-01 17:08:13
1333267724	2012-04-01 17:08:44
1333267748	2012-04-01 17:09:08
1333267773	2012-04-01 17:09:33
1333267808	2012-04-01 17:10:08
1333267827	2012-04-01 17:10:27
1333267852	2012-04-01 17:10:52
1333267864	2012-04-01 17:11:04
1333267869	2012-04-01 17:11:09
1333267926	2012-04-01 17:12:06
1333267927	2012-04-01 17:12:07
1333267927	2012-04-01 17:12:07
1333267928	2012-04-01 17:12:08
1333267929	2012-04-01 17:12:09
1333267929	2012-04-01 17:12:09
1333267930	2012-04-01 17:12:10
1333267930	2012-04-01 17:12:10
1333267932	2012-04-01 17:12:12
1333267932	2012-04-01 17:12:12
1333267933	2012-04-01 17:12:13
1333267933	2012-04-01 17:12:13
1333267934	2012-04-01 17:12:14
1333267934	2012-04-01 17:12:14
1333267934	2012-04-01 17:12:14
1333267935	2012-04-01 17:12:15
1333267936	2012-04-01 17:12:16
1333267936	2012-04-01 17:12:16
1333267937	2012-04-01 17:12:17
1333267961	2012-04-01 17:12:41
1333267992	2012-04-01 17:13:12
1333267993	2012-04-01 17:13:13
1333268031	2012-04-01 17:13:51
1333268053	2012-04-01 17:14:13
1333268077	2012-04-01 17:14:37
1333268093	2012-04-01 17:14:53
1333268096	2012-04-01 17:14:56
1333268100	2012-04-01 17:15:00
1333268182	2012-04-01 17:16:22
1333268212	2012-04-01 17:16:52
1333268229	2012-04-01 17:17:09
1333268242	2012-04-01 17:17:22
1333268271	2012-04-01 17:17:51
1333268392	2012-04-01 17:19:52
1333268444	2012-04-01 17:20:44
1333268476	2012-04-01 17:21:16
1333268542	2012-04-01 17:22:22
1333268553	2012-04-01 17:22:33
1333268577	2012-04-01 17:22:57
1333268590	2012-04-01 17:23:10
1333268593	2012-04-01 17:23:13
1333268729	2012-04-01 17:25:29
1333268732	2012-04-01 17:25:32
1333268739	2012-04-01 17:25:39
1333268806	2012-04-01 17:26:46
1333268816	2012-04-01 17:26:56
1333268848	2012-04-01 17:27:28
1333268894	2012-04-01 17:28:14
1333268907	2012-04-01 17:28:27
1333268947	2012-04-01 17:29:07
1333269057	2012-04-01 17:30:57
1333269062	2012-04-01 17:31:02
1333269074	2012-04-01 17:31:14
1333269098	2012-04-01 17:31:38
1333269111	2012-04-01 17:31:51
1333269118	2012-04-01 17:31:58
1333269141	2012-04-01 17:32:21
1333269191	2012-04-01 17:33:11
1333269231	2012-04-01 17:33:51
1333269243	2012-04-01 17:34:03
1333269334	2012-04-01 17:35:34
1333269387	2012-04-01 17:36:27
1333269462	2012-04-01 17:37:42
1333269468	2012-04-01 17:37:48
1333269475	2012-04-01 17:37:55
1333269604	2012-04-01 17:40:04
1333269624	2012-04-01 17:40:24
1333269725	2012-04-01 17:42:05
1333269936	2012-04-01 17:45:36
1333269993	2012-04-01 17:46:33
1333270068	2012-04-01 17:47:48
1333270092	2012-04-01 17:48:12
1333270204	2012-04-01 17:50:04
1333270248	2012-04-01 17:50:48
1333270256	2012-04-01 17:50:56
1333270300	2012-04-01 17:51:40
1333270301	2012-04-01 17:51:41
1333270411	2012-04-01 17:53:31
1333270446	2012-04-01 17:54:06
1333270488	2012-04-01 17:54:48
1333270488	2012-04-01 17:54:48
1333270536	2012-04-01 17:55:36
1333270566	2012-04-01 17:56:06
1333270582	2012-04-01 17:56:22
1333270604	2012-04-01 17:56:44
1333270604	2012-04-01 17:56:44
1333270646	2012-04-01 17:57:26
1333270651	2012-04-01 17:57:31
1333270679	2012-04-01 17:57:59
1333270687	2012-04-01 17:58:07
1333270696	2012-04-01 17:58:16
1333270710	2012-04-01 17:58:30
1333270758	2012-04-01 17:59:18
1333270768	2012-04-01 17:59:28
1333270784	2012-04-01 17:59:44
1333270788	2012-04-01 17:59:48
1333270862	2012-04-01 18:01:02
1333270868	2012-04-01 18:01:08
1333270879	2012-04-01 18:01:19
1333270891	2012-04-01 18:01:31
1333270923	2012-04-01 18:02:03
1333270940	2012-04-01 18:02:20
1333270941	2012-04-01 18:02:21
1333270959	2012-04-01 18:02:39
1333271017	2012-04-01 18:03:37
1333271031	2012-04-01 18:03:51
1333271051	2012-04-01 18:04:11
1333271056	2012-04-01 18:04:16
1333271097	2012-04-01 18:04:57
1333271148	2012-04-01 18:05:48
1333271189	2012-04-01 18:06:29
1333271210	2012-04-01 18:06:50
1333271233	2012-04-01 18:07:13
1333271240	2012-04-01 18:07:20
1333271247	2012-04-01 18:07:27
1333271254	2012-04-01 18:07:34
1333271261	2012-04-01 18:07:41
1333271534	2012-04-01 18:12:14
1333271627	2012-04-01 18:13:47
1333271668	2012-04-01 18:14:28
1333271685	2012-04-01 18:14:45
1333271703	2012-04-01 18:15:03
1333271714	2012-04-01 18:15:14
1333271718	2012-04-01 18:15:18
1333271794	2012-04-01 18:16:34
1333271892	2012-04-01 18:18:12
1333271910	2012-04-01 18:18:30
1333271925	2012-04-01 18:18:45
1333271942	2012-04-01 18:19:02
1333272071	2012-04-01 18:21:11
1333272082	2012-04-01 18:21:22
1333272138	2012-04-01 18:22:18
1333272211	2012-04-01 18:23:31
1333272239	2012-04-01 18:23:59
1333272248	2012-04-01 18:24:08
1333272267	2012-04-01 18:24:27
1333272383	2012-04-01 18:26:23
1333272434	2012-04-01 18:27:14
1333272472	2012-04-01 18:27:52
1333272479	2012-04-01 18:27:59
1333272654	2012-04-01 18:30:54
1333272676	2012-04-01 18:31:16
1333272745	2012-04-01 18:32:25
1333272884	2012-04-01 18:34:44
1333272892	2012-04-01 18:34:52
1333272896	2012-04-01 18:34:56
1333272965	2012-04-01 18:36:05
1333273025	2012-04-01 18:37:05
1333273103	2012-04-01 18:38:23
1333273315	2012-04-01 18:41:55
1333273329	2012-04-01 18:42:09
1333273334	2012-04-01 18:42:14
1333273390	2012-04-01 18:43:10
1333273464	2012-04-01 18:44:24
1333273482	2012-04-01 18:44:42
1333273506	2012-04-01 18:45:06
1333273509	2012-04-01 18:45:09
1333273510	2012-04-01 18:45:10
1333273512	2012-04-01 18:45:12
1333273556	2012-04-01 18:45:56
1333273610	2012-04-01 18:46:50
1333273612	2012-04-01 18:46:52
1333273639	2012-04-01 18:47:19
1333273685	2012-04-01 18:48:05
1333273724	2012-04-01 18:48:44
1333273751	2012-04-01 18:49:11
1333273751	2012-04-01 18:49:11
1333273805	2012-04-01 18:50:05
1333273835	2012-04-01 18:50:35
1333273908	2012-04-01 18:51:48
1333274078	2012-04-01 18:54:38
1333274102	2012-04-01 18:55:02
1333274182	2012-04-01 18:56:22
1333274225	2012-04-01 18:57:05
1333274230	2012-04-01 18:57:10
1333274237	2012-04-01 18:57:17
1333274260	2012-04-01 18:57:40
1333274336	2012-04-01 18:58:56
1333274366	2012-04-01 18:59:26
1333274400	2012-04-01 19:00:00
1333274454	2012-04-01 19:00:54
1333274509	2012-04-01 19:01:49
1333274524	2012-04-01 19:02:04
1333274668	2012-04-01 19:04:28
1333274694	2012-04-01 19:04:54
1333274841	2012-04-01 19:07:21
1333274921	2012-04-01 19:08:41
1333274955	2012-04-01 19:09:15
1333275095	2012-04-01 19:11:35
1333275119	2012-04-01 19:11:59
1333275244	2012-04-01 19:14:04
1333275305	2012-04-01 19:15:05
1333275330	2012-04-01 19:15:30
1333275340	2012-04-01 19:15:40
1333275363	2012-04-01 19:16:03
1333275405	2012-04-01 19:16:45
1333275498	2012-04-01 19:18:18
1333275544	2012-04-01 19:19:04
1333275602	2012-04-01 19:20:02
1333275712	2012-04-01 19:21:52
1333275733	2012-04-01 19:22:13
1333275801	2012-04-01 19:23:21
1333275814	2012-04-01 19:23:34
1333275836	2012-04-01 19:23:56
1333275904	2012-04-01 19:25:04
1333275926	2012-04-01 19:25:26
1333275970	2012-04-01 19:26:10
1333276107	2012-04-01 19:28:27
1333276227	2012-04-01 19:30:27
1333276240	2012-04-01 19:30:40
1333276381	2012-04-01 19:33:01
1333276491	2012-04-01 19:34:51
1333276500	2012-04-01 19:35:00
1333276507	2012-04-01 19:35:07
1333276512	2012-04-01 19:35:12
1333276587	2012-04-01 19:36:27
1333276610	2012-04-01 19:36:50
1333276625	2012-04-01 19:37:05
1333276705	2012-04-01 19:38:25
1333276744	2012-04-01 19:39:04
1333276747	2012-04-01 19:39:07
1333276806	2012-04-01 19:40:06
1333276813	2012-04-01 19:40:13
1333276843	2012-04-01 19:40:43
1333276881	2012-04-01 19:41:21
1333276912	2012-04-01 19:41:52
1333276915	2012-04-01 19:41:55
1333276915	2012-04-01 19:41:55
1333276922	2012-04-01 19:42:02
1333276977	2012-04-01 19:42:57
1333276980	2012-04-01 19:43:00
1333276983	2012-04-01 19:43:03
1333276994	2012-04-01 19:43:14
1333276999	2012-04-01 19:43:19
1333277012	2012-04-01 19:43:32
1333277028	2012-04-01 19:43:48
1333277036	2012-04-01 19:43:56
1333277044	2012-04-01 19:44:04
1333277048	2012-04-01 19:44:08
1333277053	2012-04-01 19:44:13
1333277062	2012-04-01 19:44:22
1333277063	2012-04-01 19:44:23
1333277073	2012-04-01 19:44:33
1333277090	2012-04-01 19:44:50
1333277093	2012-04-01 19:44:53
1333277139	2012-04-01 19:45:39
1333277139	2012-04-01 19:45:39
1333277172	2012-04-01 19:46:12
1333277178	2012-04-01 19:46:18
1333277191	2012-04-01 19:46:31
1333277201	2012-04-01 19:46:41
1333277205	2012-04-01 19:46:45
1333277208	2012-04-01 19:46:48
1333277216	2012-04-01 19:46:56
1333277238	2012-04-01 19:47:18
1333277252	2012-04-01 19:47:32
1333277322	2012-04-01 19:48:42
1333277322	2012-04-01 19:48:42
1333277339	2012-04-01 19:48:59
1333277345	2012-04-01 19:49:05
1333277419	2012-04-01 19:50:19
1333277461	2012-04-01 19:51:01
1333277500	2012-04-01 19:51:40
1333277519	2012-04-01 19:51:59
